,Review,Polarity
10584,proximity sensor doesnt work first day lot useless suggestions returns also recommend not buy,Negative
10585,ok amazon selling made china products little bit disappointment logo made india,Neutral
10586,phone working good made china,Positive
10587,finger printi sensor manageable battery life extremely good camera quality also batter labelphone warms quickly,Positive
10588,like note camera features better note everything good till week used,Positive
10589,u please replace phone yesterday unboxed activated not working dead battery think chance replace,Negative
10590,really love product gifted phone papa really like camera functions provided think buy,Positive
10591,budget phone super value,Positive
10592,miui needs improve not able handle load new apps therefore becoming bulky surfingcamera needs improve,Neutral
10593,hi purchased phone yesterday unable open google play store google service attached screenshot please help,Negative
10594,got package next day ordering overall phone good choice expect mid range phone mi,Neutral
10595,,Neutral
10596,super nice phone bugget good phone like camera cool battery super cool,Positive
10597,excellent product really like battery backup value money thanks amazon product,Positive
10598,overall nice product decent battery lifegood fingerprint sensor awesome camera experience recommend buy,Positive
10599,value money,Neutral
10600,software problem many times automatically switched,Positive
10601,perfect product like performance xiaomi note prefer buy phone ilovemi mi india,Positive
10602,not made india made china,Neutral
10603,phone good awesomecamera quality goodbattery also goodover use good,Positive
10604,gud one,Neutral
10605,hot spot not working laptop please buy phone,Positive
10606,note note r bestif learn use camera different modes,Neutral
10607,redmi note not reached upto expectations even redmi note much better redmi note not supposed buy product,Positive
10608,need made india phone amazon delivered made china phone disappointed amazon sp please take phone carefully,Negative
10609,really like colour phone finish superb notice performance difference note pro note,Positive
10610,super quality phone please buy smart phone camera well smart thanks amazon,Positive
10611,good range good,Positive
10612,features phone amazing working really nice got product offer price worth buying,Positive
10613,amazing productgood displaygood soundamazing camera thing received made china product,Positive
10614,gud purchase chepest price amazon delivered delivery date thanx amazon,Neutral
10615,worthy phone really appreciate built performance,Positive
10616,look like phone awesome let use price date,Positive
10617,good budget best midrange mobile,Positive
10618,camra poor quality mp camra like mp camra,Negative
10619,good,Positive
10620,milove really wonderful phone well awesome phone rounder good,Positive
10621,worest phone budget camera quality black phone damage purchase phone,Negative
