,Review,Polarity
5388,super mobile,Positive
5389,wonderful phone,Positive
5390,amazing phone far satisfied,Positive
5391,good battery backup not good front popup camera automatically opening times,Neutral
5392,go black u want classy look red accent,Neutral
5393,superb phone real flagship killer xiaomi,Positive
5394,phone awesome want software correction followingthe finger print sensor slow failure rate opening camera blurred focus switch video mode get focusingthe auto rotate time not work wellbharani dharan salem tamilnadu,Neutral
5395,really great mobile price range ads redmi k series heats slightly playing pubg hr cannot see lags games play game want snapdragon,Neutral
5396,fingerprint sensor slow sometimes gives issues detecting fingerprints also switching different ui would take time adjusting keyboard rest everything seems great till,Neutral
5397,best phone ever nothing complain,Positive
5398,awesome performance well bad things disappoint spending k waiting full screen display mi note pro using mi last years amazing experience xiaomi fall love specially killer fulfill desire smartphone real king superb camera fast charging type c port full screen display mind blowing technology excellent performancethanks xiaomi,Positive
5399,best value money top end processor buttery smooth performance go wrong one,Positive
5400,brief review one week usagedisplay crystal clear doubt amoled battery days moderate usage charge morning sleep left processor latest fastest need explain camera superior said according price said according mentioned believe not find difference unless camera gig design looks premium hand slippery handle better use black case provided,Positive
5401,good one exchange option really bad,Neutral
5402,value money,Neutral
5403,good phonecamera awesomedisplay superprocessor amezing,Positive
5404,feel hype hype real,Positive
5405,display good iphone x battery life poor considering mh batterygaming experience good,Positive
5406,found battery draining fast good performance excellent cemera amazing product xiaomi,Positive
5407,splendid phone indeed battery performance audio wonderful rear camera great compared front thing miss k pro ir,Positive
5408,well find many detailed reviews say phone excellent aspects considering price except front camera quality bad specially low light artificial light conditions something expect phone priced k claims flagship killer,Neutral
5409,value money worth purchasing,Positive
5410,simply awesome great value champion,Positive
5411,definitely starkly superior one loved phone awesome performance amazing touch awesome speed good camera mind blowingly amazing lovee phone far good rest let know,Positive
5412,not overpriced thing lacks stereo speakers,Neutral
5413,actually say anything phone coz phone not awesome phone amazing best phone pubg mobile someone saying touched jitter issuethis issue solved show play day notice ever use claw player conqueror,Positive
5414,please improve camera quality display contras,Neutral
5415,using week posting excellent mobile value money,Positive
5416,great camera captures beautiful images great work redmi,Positive
5417,front pop camera working badly within month creating problem opening closing pls buy phone feeling like cheated blvd hype,Negative
5418,awesome value money love display camera power pack performer,Positive
5419,super camera battery not upto mark update review two weeks,Positive
5420,sample pics editing not much,Neutral
5421,amazing phone really flashship,Positive
5422,overall best value flagship smartphonebut not satisfied brand value invest k k premium smartphone go popular flagships brand,Positive
5423,lot software bugs needs updates photos viewed google photos app darken automatically seconds issue reported many usersads sometimes popped later realised might due rd party app square pic uninstalling didnt get adscamera slow takes time take pic may b lack ois makes pictures blurry especially u newborn click ofdisplay great nice hand feelwhy redmi include blac,Positive
5424,need better camera processing algorithm,Positive
