,Review,Polarity
1807,value money nice product picture quality good,Positive
1808,best tv get price range thought buying mi tv feel took right decision not buying,Positive
1809,tv good expectations se bhut jyada achi picture quality clear sound not good w output not match tv installation time,Positive
1810,fantastic tv samsung budget price,Positive
1811,super,Positive
1812,good,Positive
1813,tv premium k picture quality absolutely stunning connectivity bit problem doesnt bluetooth rca aux cable connections speakers soundbar optical hdmi arc best suited however tvs main function pn display give star rating job excellent,Positive
1814,experienced one lowest graded customer experience flipkart wherein take ownership getting issue resolved keep telling internal processes customer likewise samsung brand struggled complete simple tv installation complete even days coming tv pls not buy product flipkart samsung not mention accurate description start blaming customer later,Positive
1815,awosem,Neutral
1816,amazing productbest sound quality ever herd ledupscaling feature fabulous flamboyant picture quality though connecting ios device still challenge nut shell value money product,Positive
1817,nice tv performance good valuable money,Positive
1818,quick delivered installation demo hours good,Positive
1819,flipkart service good useful hd quality simply superb,Positive
1820,best buy overall tv viewing experience nice,Positive
1821,nice tv worth money,Positive
1822,good needs bluetooth,Positive
1823,not worth price picture quality not good compare k tv,Negative
1824,super,Positive
1825,good deal flipkart picture quality superb proper packaging delivery hassel free installation thanks flipkart,Positive
1826,good,Positive
1827,excellent product range,Positive
1828,good tv,Positive
1829,recieved faulty replacement,Neutral
1830,got installed samsung great product wonderful service,Positive
1831,best tv samsung,Positive
1832,picture quality sound system good,Positive
1833,super quality,Positive
1834,good,Positive
1835,super quality,Positive
1836,good,Positive
1837,awesome,Positive
1838,nice tv love quite sounds super,Positive
1839,supper,Neutral
1840,excellent,Positive
1841,super,Positive
1842,product good finally installed installation hassle,Positive
1843,tv awesome picture quality sd pack bad,Neutral
1844,samsung flipkart good delivery time flipkart side installation demo good samsung side,Positive
1845,great buy,Positive
1846,not satisfied installation tv installation hight low wall,Negative
1847,picture sound quality good,Positive
1848,best uhd smart tv,Positive
1849,always samsung trusted brand customers tv picture quality awesome sound quality improve happy connectivity feature little bit slow apart features awesome love product well,Positive
